"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-07-11";"central_northeast";"midday period";"225";"Tuesday";7
"2017-07-12";"central_northeast";"midday period";"219";"Wednesday";7
"2017-07-13";"central_northeast";"midday period";"244";"Thursday";7
"2017-07-14";"central_northeast";"midday period";"268";"Friday";7
"2017-07-17";"central_northeast";"midday period";"273";"Monday";7
"2017-07-18";"central_northeast";"midday period";"282";"Tuesday";7
"2017-07-19";"central_northeast";"midday period";"255";"Wednesday";7
"2017-07-20";"central_northeast";"midday period";"230";"Thursday";7
"2017-07-21";"central_northeast";"midday period";NA;"Friday";7
"2017-07-24";"central_northeast";"midday period";"238";"Monday";7
"2017-07-25";"central_northeast";"midday period";"252";"Tuesday";7
"2017-07-26";"central_northeast";"midday period";"230";"Wednesday";7
"2017-07-27";"central_northeast";"midday period";"175";"Thursday";7
"2017-07-28";"central_northeast";"midday period";"245";"Friday";7
"2017-07-31";"central_northeast";"midday period";"203";"Monday";7
"2017-08-01";"central_northeast";"midday period";"184";"Tuesday";8
"2017-08-02";"central_northeast";"midday period";"176";"Wednesday";8
"2017-08-03";"central_northeast";"midday period";"178";"Thursday";8
"2017-08-04";"central_northeast";"midday period";"184";"Friday";8
"2017-08-07";"central_northeast";"midday period";"203";"Monday";8
"2017-08-08";"central_northeast";"midday period";"177";"Tuesday";8
"2017-08-09";"central_northeast";"midday period";"225";"Wednesday";8
"2017-08-10";"central_northeast";"midday period";"183";"Thursday";8
"2017-08-11";"central_northeast";"midday period";"253";"Friday";8
"2017-08-14";"central_northeast";"midday period";"220";"Monday";8
"2017-08-15";"central_northeast";"midday period";"172";"Tuesday";8
"2017-08-16";"central_northeast";"midday period";"190";"Wednesday";8
"2017-08-17";"central_northeast";"midday period";"180";"Thursday";8
"2017-08-18";"central_northeast";"midday period";"209";"Friday";8
"2017-08-21";"central_northeast";"midday period";"211";"Monday";8
"2017-08-22";"central_northeast";"midday period";"196";"Tuesday";8
"2017-08-23";"central_northeast";"midday period";"174";"Wednesday";8
"2017-08-24";"central_northeast";"midday period";"186";"Thursday";8
"2017-08-25";"central_northeast";"midday period";"240";"Friday";8
"2017-08-28";"central_northeast";"midday period";"189";"Monday";8
"2017-08-29";"central_northeast";"midday period";"211";"Tuesday";8
"2017-08-30";"central_northeast";"midday period";"163";"Wednesday";8
"2017-08-31";"central_northeast";"midday period";"178";"Thursday";8
