"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-09-04";"northwest_south";"midday period";"89";"Monday";9
"2017-09-05";"northwest_south";"midday period";"101";"Tuesday";9
"2017-09-06";"northwest_south";"midday period";"59";"Wednesday";9
"2017-09-07";"northwest_south";"midday period";NA;"Thursday";9
"2017-09-08";"northwest_south";"midday period";"99";"Friday";9
"2017-09-11";"northwest_south";"midday period";"82";"Monday";9
"2017-09-12";"northwest_south";"midday period";"111";"Tuesday";9
"2017-09-13";"northwest_south";"midday period";"95";"Wednesday";9
"2017-09-14";"northwest_south";"midday period";"90";"Thursday";9
"2017-09-15";"northwest_south";"midday period";"83";"Friday";9
"2017-09-18";"northwest_south";"midday period";"85";"Monday";9
"2017-09-19";"northwest_south";"midday period";"81";"Tuesday";9
"2017-09-20";"northwest_south";"midday period";"94";"Wednesday";9
"2017-09-21";"northwest_south";"midday period";"95";"Thursday";9
"2017-09-22";"northwest_south";"midday period";"110";"Friday";9
"2017-09-25";"northwest_south";"midday period";"106";"Monday";9
"2017-09-26";"northwest_south";"midday period";"106";"Tuesday";9
"2017-09-27";"northwest_south";"midday period";"108";"Wednesday";9
"2017-09-28";"northwest_south";"midday period";"127";"Thursday";9
"2017-09-29";"northwest_south";"midday period";"92";"Friday";9
"2017-10-02";"northwest_south";"midday period";"88";"Monday";10
"2017-10-03";"northwest_south";"midday period";"118";"Tuesday";10
"2017-10-04";"northwest_south";"midday period";"92";"Wednesday";10
"2017-10-05";"northwest_south";"midday period";"90";"Thursday";10
"2017-10-06";"northwest_south";"midday period";"107";"Friday";10
"2017-10-09";"northwest_south";"midday period";"78";"Monday";10
"2017-10-10";"northwest_south";"midday period";"91";"Tuesday";10
"2017-10-11";"northwest_south";"midday period";"78";"Wednesday";10
"2017-10-12";"northwest_south";"midday period";NA;"Thursday";10
"2017-10-13";"northwest_south";"midday period";"94";"Friday";10
"2017-10-16";"northwest_south";"midday period";"129";"Monday";10
"2017-10-17";"northwest_south";"midday period";"96";"Tuesday";10
"2017-10-18";"northwest_south";"midday period";"88";"Wednesday";10
"2017-10-19";"northwest_south";"midday period";"92";"Thursday";10
"2017-10-20";"northwest_south";"midday period";"90";"Friday";10
"2017-10-23";"northwest_south";"midday period";"95";"Monday";10
"2017-10-24";"northwest_south";"midday period";"85";"Tuesday";10
"2017-10-25";"northwest_south";"midday period";"96";"Wednesday";10
"2017-10-26";"northwest_south";"midday period";NA;"Thursday";10
"2017-10-27";"northwest_south";"midday period";"98";"Friday";10
"2017-10-30";"northwest_south";"midday period";"109";"Monday";10
"2017-10-31";"northwest_south";"midday period";"110";"Tuesday";10
"2017-11-01";"northwest_south";"midday period";"107";"Wednesday";11
"2017-11-02";"northwest_south";"midday period";NA;"Thursday";11
"2017-11-03";"northwest_south";"midday period";"98";"Friday";11
"2017-11-06";"northwest_south";"midday period";"110";"Monday";11
"2017-11-07";"northwest_south";"midday period";"93";"Tuesday";11
"2017-11-08";"northwest_south";"midday period";"103";"Wednesday";11
"2017-11-09";"northwest_south";"midday period";"107";"Thursday";11
"2017-11-10";"northwest_south";"midday period";"92";"Friday";11
"2017-11-13";"northwest_south";"midday period";"118";"Monday";11
"2017-11-14";"northwest_south";"midday period";"102";"Tuesday";11
"2017-11-15";"northwest_south";"midday period";NA;"Wednesday";11
"2017-11-16";"northwest_south";"midday period";"92";"Thursday";11
"2017-11-17";"northwest_south";"midday period";"93";"Friday";11
"2017-11-20";"northwest_south";"midday period";"75";"Monday";11
"2017-11-21";"northwest_south";"midday period";"72";"Tuesday";11
"2017-11-22";"northwest_south";"midday period";"81";"Wednesday";11
"2017-11-23";"northwest_south";"midday period";"103";"Thursday";11
"2017-11-24";"northwest_south";"midday period";"79";"Friday";11
"2017-11-27";"northwest_south";"midday period";"84";"Monday";11
"2017-11-28";"northwest_south";"midday period";"90";"Tuesday";11
"2017-11-29";"northwest_south";"midday period";"93";"Wednesday";11
"2017-11-30";"northwest_south";"midday period";"84";"Thursday";11
"2017-12-01";"northwest_south";"midday period";"99";"Friday";12
"2017-12-04";"northwest_south";"midday period";"89";"Monday";12
"2017-12-05";"northwest_south";"midday period";"72";"Tuesday";12
"2017-12-06";"northwest_south";"midday period";"66";"Wednesday";12
"2017-12-07";"northwest_south";"midday period";"96";"Thursday";12
"2017-12-08";"northwest_south";"midday period";"97";"Friday";12
"2017-12-11";"northwest_south";"midday period";"86";"Monday";12
"2017-12-12";"northwest_south";"midday period";"87";"Tuesday";12
"2017-12-13";"northwest_south";"midday period";"100";"Wednesday";12
"2017-12-14";"northwest_south";"midday period";"82";"Thursday";12
"2017-12-15";"northwest_south";"midday period";"120";"Friday";12
"2017-12-18";"northwest_south";"midday period";"115";"Monday";12
"2017-12-19";"northwest_south";"midday period";"135";"Tuesday";12
"2017-12-20";"northwest_south";"midday period";"130";"Wednesday";12
"2017-12-21";"northwest_south";"midday period";NA;"Thursday";12
"2017-12-22";"northwest_south";"midday period";"113";"Friday";12
"2017-12-25";"northwest_south";"midday period";NA;"Monday";12
"2017-12-26";"northwest_south";"midday period";"84";"Tuesday";12
"2017-12-27";"northwest_south";"midday period";"64";"Wednesday";12
"2017-12-28";"northwest_south";"midday period";"124";"Thursday";12
"2017-12-29";"northwest_south";"midday period";"116";"Friday";12
"2017-01-02";"northwest_south";"afternoon peak";"107";"Monday";1
"2017-01-03";"northwest_south";"afternoon peak";"119";"Tuesday";1
"2017-01-04";"northwest_south";"afternoon peak";"128";"Wednesday";1
"2017-01-05";"northwest_south";"afternoon peak";"131";"Thursday";1
"2017-01-06";"northwest_south";"afternoon peak";"153";"Friday";1
"2017-01-09";"northwest_south";"afternoon peak";"138";"Monday";1
"2017-01-10";"northwest_south";"afternoon peak";"105";"Tuesday";1
"2017-01-11";"northwest_south";"afternoon peak";"109";"Wednesday";1
"2017-01-12";"northwest_south";"afternoon peak";"103";"Thursday";1
"2017-01-13";"northwest_south";"afternoon peak";"115";"Friday";1
"2017-01-16";"northwest_south";"afternoon peak";"102";"Monday";1
"2017-01-17";"northwest_south";"afternoon peak";"112";"Tuesday";1
"2017-01-18";"northwest_south";"afternoon peak";"98";"Wednesday";1
"2017-01-19";"northwest_south";"afternoon peak";"110";"Thursday";1
"2017-01-20";"northwest_south";"afternoon peak";"89";"Friday";1
"2017-01-23";"northwest_south";"afternoon peak";"113";"Monday";1
"2017-01-24";"northwest_south";"afternoon peak";"109";"Tuesday";1
"2017-01-25";"northwest_south";"afternoon peak";"111";"Wednesday";1
"2017-01-26";"northwest_south";"afternoon peak";"129";"Thursday";1
"2017-01-27";"northwest_south";"afternoon peak";"104";"Friday";1
"2017-01-30";"northwest_south";"afternoon peak";"97";"Monday";1
"2017-01-31";"northwest_south";"afternoon peak";"114";"Tuesday";1
"2017-02-01";"northwest_south";"afternoon peak";"136";"Wednesday";2
"2017-02-02";"northwest_south";"afternoon peak";"133";"Thursday";2
"2017-02-03";"northwest_south";"afternoon peak";"107";"Friday";2
"2017-02-06";"northwest_south";"afternoon peak";"99";"Monday";2
"2017-02-07";"northwest_south";"afternoon peak";"100";"Tuesday";2
"2017-02-08";"northwest_south";"afternoon peak";"112";"Wednesday";2
"2017-02-09";"northwest_south";"afternoon peak";"114";"Thursday";2
"2017-02-10";"northwest_south";"afternoon peak";"128";"Friday";2
"2017-02-13";"northwest_south";"afternoon peak";"131";"Monday";2
"2017-02-14";"northwest_south";"afternoon peak";"115";"Tuesday";2
"2017-02-15";"northwest_south";"afternoon peak";"125";"Wednesday";2
"2017-02-16";"northwest_south";"afternoon peak";"107";"Thursday";2
"2017-02-17";"northwest_south";"afternoon peak";"119";"Friday";2
"2017-02-20";"northwest_south";"afternoon peak";"84";"Monday";2
"2017-02-21";"northwest_south";"afternoon peak";"134";"Tuesday";2
"2017-02-22";"northwest_south";"afternoon peak";"121";"Wednesday";2
"2017-02-23";"northwest_south";"afternoon peak";"110";"Thursday";2
"2017-02-24";"northwest_south";"afternoon peak";"87";"Friday";2
"2017-02-27";"northwest_south";"afternoon peak";NA;"Monday";2
"2017-02-28";"northwest_south";"afternoon peak";NA;"Tuesday";2
"2017-03-01";"northwest_south";"afternoon peak";NA;"Wednesday";3
"2017-03-02";"northwest_south";"afternoon peak";"122";"Thursday";3
"2017-03-03";"northwest_south";"afternoon peak";"131";"Friday";3
"2017-03-06";"northwest_south";"afternoon peak";"133";"Monday";3
"2017-03-07";"northwest_south";"afternoon peak";"114";"Tuesday";3
"2017-03-08";"northwest_south";"afternoon peak";"130";"Wednesday";3
"2017-03-09";"northwest_south";"afternoon peak";"141";"Thursday";3
"2017-03-10";"northwest_south";"afternoon peak";"133";"Friday";3
"2017-03-13";"northwest_south";"afternoon peak";"144";"Monday";3
"2017-03-14";"northwest_south";"afternoon peak";"123";"Tuesday";3
"2017-03-15";"northwest_south";"afternoon peak";"134";"Wednesday";3
"2017-03-16";"northwest_south";"afternoon peak";"143";"Thursday";3
"2017-03-17";"northwest_south";"afternoon peak";"131";"Friday";3
"2017-03-20";"northwest_south";"afternoon peak";"139";"Monday";3
"2017-03-21";"northwest_south";"afternoon peak";"130";"Tuesday";3
"2017-03-22";"northwest_south";"afternoon peak";"113";"Wednesday";3
"2017-03-23";"northwest_south";"afternoon peak";"126";"Thursday";3
"2017-03-24";"northwest_south";"afternoon peak";"97";"Friday";3
"2017-03-27";"northwest_south";"afternoon peak";"118";"Monday";3
"2017-03-28";"northwest_south";"afternoon peak";"127";"Tuesday";3
"2017-03-29";"northwest_south";"afternoon peak";"125";"Wednesday";3
"2017-03-30";"northwest_south";"afternoon peak";"125";"Thursday";3
"2017-03-31";"northwest_south";"afternoon peak";"128";"Friday";3
"2017-04-03";"northwest_south";"afternoon peak";"79";"Monday";4
"2017-04-04";"northwest_south";"afternoon peak";"109";"Tuesday";4
"2017-04-05";"northwest_south";"afternoon peak";"117";"Wednesday";4
"2017-04-06";"northwest_south";"afternoon peak";"132";"Thursday";4
"2017-04-07";"northwest_south";"afternoon peak";"151";"Friday";4
"2017-04-10";"northwest_south";"afternoon peak";"113";"Monday";4
"2017-04-11";"northwest_south";"afternoon peak";"103";"Tuesday";4
"2017-04-12";"northwest_south";"afternoon peak";"97";"Wednesday";4
"2017-04-13";"northwest_south";"afternoon peak";NA;"Thursday";4
"2017-04-14";"northwest_south";"afternoon peak";NA;"Friday";4
"2017-04-17";"northwest_south";"afternoon peak";"89";"Monday";4
"2017-04-18";"northwest_south";"afternoon peak";"102";"Tuesday";4
"2017-04-19";"northwest_south";"afternoon peak";"119";"Wednesday";4
"2017-04-20";"northwest_south";"afternoon peak";"115";"Thursday";4
"2017-04-21";"northwest_south";"afternoon peak";NA;"Friday";4
"2017-04-24";"northwest_south";"afternoon peak";"132";"Monday";4
"2017-04-25";"northwest_south";"afternoon peak";"133";"Tuesday";4
"2017-04-26";"northwest_south";"afternoon peak";"126";"Wednesday";4
"2017-04-27";"northwest_south";"afternoon peak";"126";"Thursday";4
"2017-04-28";"northwest_south";"afternoon peak";"149";"Friday";4
"2017-05-01";"northwest_south";"afternoon peak";NA;"Monday";5
"2017-05-02";"northwest_south";"afternoon peak";"120";"Tuesday";5
"2017-05-03";"northwest_south";"afternoon peak";"135";"Wednesday";5
"2017-05-04";"northwest_south";"afternoon peak";"119";"Thursday";5
"2017-05-05";"northwest_south";"afternoon peak";"109";"Friday";5
"2017-05-08";"northwest_south";"afternoon peak";"95";"Monday";5
"2017-05-09";"northwest_south";"afternoon peak";"125";"Tuesday";5
"2017-05-10";"northwest_south";"afternoon peak";"130";"Wednesday";5
"2017-05-11";"northwest_south";"afternoon peak";"142";"Thursday";5
"2017-05-12";"northwest_south";"afternoon peak";"133";"Friday";5
"2017-05-15";"northwest_south";"afternoon peak";"112";"Monday";5
"2017-05-16";"northwest_south";"afternoon peak";"133";"Tuesday";5
"2017-05-17";"northwest_south";"afternoon peak";"123";"Wednesday";5
"2017-05-18";"northwest_south";"afternoon peak";"136";"Thursday";5
"2017-05-19";"northwest_south";"afternoon peak";"119";"Friday";5
"2017-05-22";"northwest_south";"afternoon peak";"124";"Monday";5
"2017-05-23";"northwest_south";"afternoon peak";"111";"Tuesday";5
"2017-05-24";"northwest_south";"afternoon peak";"111";"Wednesday";5
"2017-05-25";"northwest_south";"afternoon peak";"127";"Thursday";5
"2017-05-26";"northwest_south";"afternoon peak";"125";"Friday";5
"2017-05-29";"northwest_south";"afternoon peak";"102";"Monday";5
"2017-05-30";"northwest_south";"afternoon peak";"105";"Tuesday";5
"2017-05-31";"northwest_south";"afternoon peak";"133";"Wednesday";5
"2017-06-01";"northwest_south";"afternoon peak";"122";"Thursday";6
"2017-06-02";"northwest_south";"afternoon peak";"145";"Friday";6
"2017-06-05";"northwest_south";"afternoon peak";"105";"Monday";6
"2017-06-06";"northwest_south";"afternoon peak";"113";"Tuesday";6
"2017-06-07";"northwest_south";"afternoon peak";"100";"Wednesday";6
"2017-06-08";"northwest_south";"afternoon peak";"109";"Thursday";6
"2017-06-09";"northwest_south";"afternoon peak";"115";"Friday";6
"2017-06-12";"northwest_south";"afternoon peak";"101";"Monday";6
"2017-06-13";"northwest_south";"afternoon peak";"119";"Tuesday";6
"2017-06-14";"northwest_south";"afternoon peak";"141";"Wednesday";6
"2017-06-15";"northwest_south";"afternoon peak";NA;"Thursday";6
"2017-06-16";"northwest_south";"afternoon peak";"119";"Friday";6
"2017-06-19";"northwest_south";"afternoon peak";"77";"Monday";6
"2017-06-20";"northwest_south";"afternoon peak";"77";"Tuesday";6
"2017-06-21";"northwest_south";"afternoon peak";"95";"Wednesday";6
"2017-06-22";"northwest_south";"afternoon peak";"96";"Thursday";6
"2017-06-23";"northwest_south";"afternoon peak";"95";"Friday";6
"2017-06-26";"northwest_south";"afternoon peak";"115";"Monday";6
"2017-06-27";"northwest_south";"afternoon peak";"99";"Tuesday";6
"2017-06-28";"northwest_south";"afternoon peak";"102";"Wednesday";6
"2017-06-29";"northwest_south";"afternoon peak";"117";"Thursday";6
"2017-06-30";"northwest_south";"afternoon peak";"104";"Friday";6
"2017-07-03";"northwest_south";"afternoon peak";"86";"Monday";7
"2017-07-04";"northwest_south";"afternoon peak";"101";"Tuesday";7
"2017-07-05";"northwest_south";"afternoon peak";"113";"Wednesday";7
"2017-07-06";"northwest_south";"afternoon peak";"108";"Thursday";7
"2017-07-07";"northwest_south";"afternoon peak";"104";"Friday";7
"2017-07-10";"northwest_south";"afternoon peak";"137";"Monday";7
"2017-07-11";"northwest_south";"afternoon peak";"161";"Tuesday";7
"2017-07-12";"northwest_south";"afternoon peak";"133";"Wednesday";7
"2017-07-13";"northwest_south";"afternoon peak";"149";"Thursday";7
"2017-07-14";"northwest_south";"afternoon peak";"127";"Friday";7
"2017-07-17";"northwest_south";"afternoon peak";"124";"Monday";7
"2017-07-18";"northwest_south";"afternoon peak";"115";"Tuesday";7
"2017-07-19";"northwest_south";"afternoon peak";"126";"Wednesday";7
"2017-07-20";"northwest_south";"afternoon peak";"119";"Thursday";7
"2017-07-21";"northwest_south";"afternoon peak";"142";"Friday";7
"2017-07-24";"northwest_south";"afternoon peak";"127";"Monday";7
"2017-07-25";"northwest_south";"afternoon peak";"116";"Tuesday";7
"2017-07-26";"northwest_south";"afternoon peak";"142";"Wednesday";7
"2017-07-27";"northwest_south";"afternoon peak";"117";"Thursday";7
"2017-07-28";"northwest_south";"afternoon peak";"120";"Friday";7
"2017-07-31";"northwest_south";"afternoon peak";"119";"Monday";7
"2017-08-01";"northwest_south";"afternoon peak";"125";"Tuesday";8
"2017-08-02";"northwest_south";"afternoon peak";"124";"Wednesday";8
"2017-08-03";"northwest_south";"afternoon peak";"131";"Thursday";8
"2017-08-04";"northwest_south";"afternoon peak";"139";"Friday";8
"2017-08-07";"northwest_south";"afternoon peak";"104";"Monday";8
"2017-08-08";"northwest_south";"afternoon peak";"110";"Tuesday";8
"2017-08-09";"northwest_south";"afternoon peak";"126";"Wednesday";8
"2017-08-10";"northwest_south";"afternoon peak";"142";"Thursday";8
"2017-08-11";"northwest_south";"afternoon peak";"106";"Friday";8
"2017-08-14";"northwest_south";"afternoon peak";"121";"Monday";8
"2017-08-15";"northwest_south";"afternoon peak";"121";"Tuesday";8
"2017-08-16";"northwest_south";"afternoon peak";"138";"Wednesday";8
"2017-08-17";"northwest_south";"afternoon peak";"145";"Thursday";8
"2017-08-18";"northwest_south";"afternoon peak";"135";"Friday";8
"2017-08-21";"northwest_south";"afternoon peak";"122";"Monday";8
"2017-08-22";"northwest_south";"afternoon peak";"147";"Tuesday";8
"2017-08-23";"northwest_south";"afternoon peak";"112";"Wednesday";8
"2017-08-24";"northwest_south";"afternoon peak";"115";"Thursday";8
"2017-08-25";"northwest_south";"afternoon peak";"89";"Friday";8
"2017-08-28";"northwest_south";"afternoon peak";"120";"Monday";8
"2017-08-29";"northwest_south";"afternoon peak";"106";"Tuesday";8
"2017-08-30";"northwest_south";"afternoon peak";"133";"Wednesday";8
"2017-08-31";"northwest_south";"afternoon peak";"119";"Thursday";8
"2017-09-01";"northwest_south";"afternoon peak";"138";"Friday";9
"2017-09-04";"northwest_south";"afternoon peak";"136";"Monday";9
"2017-09-05";"northwest_south";"afternoon peak";"150";"Tuesday";9
"2017-09-06";"northwest_south";"afternoon peak";"137";"Wednesday";9
"2017-09-07";"northwest_south";"afternoon peak";NA;"Thursday";9
"2017-09-08";"northwest_south";"afternoon peak";"129";"Friday";9
"2017-09-11";"northwest_south";"afternoon peak";"141";"Monday";9
"2017-09-12";"northwest_south";"afternoon peak";"145";"Tuesday";9
"2017-09-13";"northwest_south";"afternoon peak";"136";"Wednesday";9
"2017-09-14";"northwest_south";"afternoon peak";"121";"Thursday";9
"2017-09-15";"northwest_south";"afternoon peak";"154";"Friday";9
"2017-09-18";"northwest_south";"afternoon peak";"122";"Monday";9
"2017-09-19";"northwest_south";"afternoon peak";"131";"Tuesday";9
"2017-09-20";"northwest_south";"afternoon peak";"125";"Wednesday";9
"2017-09-21";"northwest_south";"afternoon peak";"138";"Thursday";9
"2017-09-22";"northwest_south";"afternoon peak";"141";"Friday";9
"2017-09-25";"northwest_south";"afternoon peak";"135";"Monday";9
"2017-09-26";"northwest_south";"afternoon peak";"127";"Tuesday";9
"2017-09-27";"northwest_south";"afternoon peak";"137";"Wednesday";9
"2017-09-28";"northwest_south";"afternoon peak";"111";"Thursday";9
"2017-09-29";"northwest_south";"afternoon peak";"125";"Friday";9
"2017-10-02";"northwest_south";"afternoon peak";"134";"Monday";10
"2017-10-03";"northwest_south";"afternoon peak";NA;"Tuesday";10
"2017-10-04";"northwest_south";"afternoon peak";"125";"Wednesday";10
"2017-10-05";"northwest_south";"afternoon peak";"143";"Thursday";10
"2017-10-06";"northwest_south";"afternoon peak";"122";"Friday";10
"2017-10-09";"northwest_south";"afternoon peak";"124";"Monday";10
"2017-10-10";"northwest_south";"afternoon peak";"103";"Tuesday";10
"2017-10-11";"northwest_south";"afternoon peak";"122";"Wednesday";10
"2017-10-12";"northwest_south";"afternoon peak";NA;"Thursday";10
"2017-10-13";"northwest_south";"afternoon peak";"132";"Friday";10
"2017-10-16";"northwest_south";"afternoon peak";"105";"Monday";10
"2017-10-17";"northwest_south";"afternoon peak";"155";"Tuesday";10
"2017-10-18";"northwest_south";"afternoon peak";"96";"Wednesday";10
"2017-10-19";"northwest_south";"afternoon peak";"124";"Thursday";10
"2017-10-20";"northwest_south";"afternoon peak";NA;"Friday";10
"2017-10-23";"northwest_south";"afternoon peak";"109";"Monday";10
"2017-10-24";"northwest_south";"afternoon peak";"130";"Tuesday";10
"2017-10-25";"northwest_south";"afternoon peak";"113";"Wednesday";10
"2017-10-26";"northwest_south";"afternoon peak";NA;"Thursday";10
"2017-10-27";"northwest_south";"afternoon peak";NA;"Friday";10
"2017-10-30";"northwest_south";"afternoon peak";"152";"Monday";10
"2017-10-31";"northwest_south";"afternoon peak";"135";"Tuesday";10
"2017-11-01";"northwest_south";"afternoon peak";"148";"Wednesday";11
"2017-11-02";"northwest_south";"afternoon peak";NA;"Thursday";11
"2017-11-03";"northwest_south";"afternoon peak";"144";"Friday";11
"2017-11-06";"northwest_south";"afternoon peak";"134";"Monday";11
"2017-11-07";"northwest_south";"afternoon peak";NA;"Tuesday";11
"2017-11-08";"northwest_south";"afternoon peak";"145";"Wednesday";11
"2017-11-09";"northwest_south";"afternoon peak";"148";"Thursday";11
"2017-11-10";"northwest_south";"afternoon peak";"167";"Friday";11
"2017-11-13";"northwest_south";"afternoon peak";"133";"Monday";11
"2017-11-14";"northwest_south";"afternoon peak";NA;"Tuesday";11
"2017-11-15";"northwest_south";"afternoon peak";NA;"Wednesday";11
"2017-11-16";"northwest_south";"afternoon peak";"153";"Thursday";11
"2017-11-17";"northwest_south";"afternoon peak";"125";"Friday";11
"2017-11-20";"northwest_south";"afternoon peak";"125";"Monday";11
"2017-11-21";"northwest_south";"afternoon peak";"127";"Tuesday";11
"2017-11-22";"northwest_south";"afternoon peak";"126";"Wednesday";11
"2017-11-23";"northwest_south";"afternoon peak";"112";"Thursday";11
"2017-11-24";"northwest_south";"afternoon peak";"112";"Friday";11
"2017-11-27";"northwest_south";"afternoon peak";"134";"Monday";11
"2017-11-28";"northwest_south";"afternoon peak";"110";"Tuesday";11
"2017-11-29";"northwest_south";"afternoon peak";"81";"Wednesday";11
"2017-11-30";"northwest_south";"afternoon peak";"111";"Thursday";11
"2017-12-01";"northwest_south";"afternoon peak";"103";"Friday";12
"2017-12-04";"northwest_south";"afternoon peak";"120";"Monday";12
"2017-12-05";"northwest_south";"afternoon peak";"124";"Tuesday";12
"2017-12-06";"northwest_south";"afternoon peak";"108";"Wednesday";12
"2017-12-07";"northwest_south";"afternoon peak";"121";"Thursday";12
"2017-12-08";"northwest_south";"afternoon peak";"118";"Friday";12
"2017-12-11";"northwest_south";"afternoon peak";"116";"Monday";12
"2017-12-12";"northwest_south";"afternoon peak";"106";"Tuesday";12
"2017-12-13";"northwest_south";"afternoon peak";"123";"Wednesday";12
"2017-12-14";"northwest_south";"afternoon peak";"109";"Thursday";12
"2017-12-15";"northwest_south";"afternoon peak";"103";"Friday";12
"2017-12-18";"northwest_south";"afternoon peak";"129";"Monday";12
"2017-12-19";"northwest_south";"afternoon peak";"132";"Tuesday";12
"2017-12-20";"northwest_south";"afternoon peak";"138";"Wednesday";12
"2017-12-21";"northwest_south";"afternoon peak";"121";"Thursday";12
"2017-12-22";"northwest_south";"afternoon peak";"153";"Friday";12
"2017-12-25";"northwest_south";"afternoon peak";NA;"Monday";12
"2017-12-26";"northwest_south";"afternoon peak";"128";"Tuesday";12
"2017-12-27";"northwest_south";"afternoon peak";"123";"Wednesday";12
"2017-12-28";"northwest_south";"afternoon peak";"131";"Thursday";12
"2017-12-29";"northwest_south";"afternoon peak";"115";"Friday";12
