"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-03-29";"northwest_central";"midday period";"383";"Wednesday";3
"2017-03-30";"northwest_central";"midday period";"375";"Thursday";3
"2017-03-31";"northwest_central";"midday period";"410";"Friday";3
"2017-04-03";"northwest_central";"midday period";"403";"Monday";4
"2017-04-04";"northwest_central";"midday period";"272";"Tuesday";4
"2017-04-05";"northwest_central";"midday period";"370";"Wednesday";4
"2017-04-06";"northwest_central";"midday period";"316";"Thursday";4
"2017-04-07";"northwest_central";"midday period";"366";"Friday";4
"2017-04-10";"northwest_central";"midday period";"432";"Monday";4
"2017-04-11";"northwest_central";"midday period";"450";"Tuesday";4
"2017-04-12";"northwest_central";"midday period";"305";"Wednesday";4
"2017-04-13";"northwest_central";"midday period";NA;"Thursday";4
"2017-04-14";"northwest_central";"midday period";NA;"Friday";4
"2017-04-17";"northwest_central";"midday period";NA;"Monday";4
"2017-04-18";"northwest_central";"midday period";NA;"Tuesday";4
"2017-04-19";"northwest_central";"midday period";"497";"Wednesday";4
"2017-04-20";"northwest_central";"midday period";"405";"Thursday";4
"2017-04-21";"northwest_central";"midday period";NA;"Friday";4
"2017-04-24";"northwest_central";"midday period";"414";"Monday";4
"2017-04-25";"northwest_central";"midday period";"316";"Tuesday";4
"2017-04-26";"northwest_central";"midday period";"372";"Wednesday";4
"2017-04-27";"northwest_central";"midday period";"449";"Thursday";4
"2017-04-28";"northwest_central";"midday period";"345";"Friday";4
"2017-05-01";"northwest_central";"midday period";NA;"Monday";5
"2017-05-02";"northwest_central";"midday period";"373";"Tuesday";5
"2017-05-03";"northwest_central";"midday period";"346";"Wednesday";5
"2017-05-04";"northwest_central";"midday period";"345";"Thursday";5
"2017-05-05";"northwest_central";"midday period";"382";"Friday";5
"2017-05-08";"northwest_central";"midday period";"431";"Monday";5
"2017-05-09";"northwest_central";"midday period";"413";"Tuesday";5
"2017-05-10";"northwest_central";"midday period";"379";"Wednesday";5
"2017-05-11";"northwest_central";"midday period";"362";"Thursday";5
"2017-05-12";"northwest_central";"midday period";"397";"Friday";5
"2017-05-15";"northwest_central";"midday period";"375";"Monday";5
"2017-05-16";"northwest_central";"midday period";"340";"Tuesday";5
"2017-05-17";"northwest_central";"midday period";"325";"Wednesday";5
"2017-05-18";"northwest_central";"midday period";"354";"Thursday";5
"2017-05-19";"northwest_central";"midday period";"373";"Friday";5
"2017-05-22";"northwest_central";"midday period";"351";"Monday";5
"2017-05-23";"northwest_central";"midday period";"367";"Tuesday";5
