"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-07-10";"northeast_northwest";"midday period";"27";"Monday";7
"2017-07-11";"northeast_northwest";"midday period";"33";"Tuesday";7
"2017-07-12";"northeast_northwest";"midday period";"33";"Wednesday";7
"2017-07-13";"northeast_northwest";"midday period";"37";"Thursday";7
"2017-07-14";"northeast_northwest";"midday period";"47";"Friday";7
"2017-07-17";"northeast_northwest";"midday period";"41";"Monday";7
"2017-07-18";"northeast_northwest";"midday period";"36";"Tuesday";7
"2017-07-19";"northeast_northwest";"midday period";"35";"Wednesday";7
"2017-07-20";"northeast_northwest";"midday period";"33";"Thursday";7
"2017-07-21";"northeast_northwest";"midday period";NA;"Friday";7
"2017-07-24";"northeast_northwest";"midday period";"38";"Monday";7
"2017-07-25";"northeast_northwest";"midday period";"26";"Tuesday";7
